@relation all.2024-04-14_12_53_26.802371


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {t, v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t, v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {t, v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,650272,<=,t,And,t,<=,21762463,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.539804,FALSE
ForAll,1115119,<=,t,And,t,<=,27822090,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.112747,FALSE
ForAll,766554,<=,t,And,t,<=,25742189,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.107237,FALSE
ForAll,8433908,<=,t,And,t,<=,21113052,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.721696,FALSE
ForAll,6957078,<=,t,And,t,<=,23843182,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.844908,FALSE
ForAll,9441526,<=,t,And,t,<=,18510116,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.393141,FALSE
ForAll,7508669,<=,t,And,t,<=,26054249,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.678059,FALSE
ForAll,9993852,<=,t,And,t,<=,19421995,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.302585,FALSE
ForAll,1170720,<=,t,And,t,<=,27761759,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.758418,FALSE
ForAll,5485866,<=,t,And,t,<=,26253222,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.356075,FALSE
ForAll,2991496,<=,t,And,t,<=,26517486,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.604353,FALSE
ForAll,9235153,<=,t,And,t,<=,15738557,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.290531,FALSE
ForAll,2445682,<=,t,And,t,<=,27692593,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.492440,FALSE
ForAll,9312868,<=,t,And,t,<=,18549297,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.312851,FALSE
ForAll,4871566,<=,t,And,t,<=,21373895,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.715762,FALSE
ForAll,506646,<=,t,And,t,<=,29660404,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.107762,FALSE
ForAll,683857,<=,t,And,t,<=,18467876,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,115.882615,FALSE
ForAll,3439528,<=,t,And,t,<=,24041044,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.733121,FALSE
ForAll,2853193,<=,t,And,t,<=,29993480,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.076028,FALSE
ForAll,2062554,<=,t,And,t,<=,21310877,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.337899,FALSE
ForAll,2942981,<=,t,And,t,<=,26044343,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.411129,FALSE
ForAll,4008772,<=,t,And,t,<=,23339226,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.207474,FALSE
ForAll,3094408,<=,t,And,t,<=,25539207,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.976315,FALSE
ForAll,2354188,<=,t,And,t,<=,28251308,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.602573,FALSE
ForAll,9716748,<=,t,And,t,<=,23759808,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.070165,FALSE
ForAll,1133794,<=,t,And,t,<=,25449005,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.230696,FALSE
ForAll,4685033,<=,t,And,t,<=,21325766,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.026550,FALSE
ForAll,8724828,<=,t,And,t,<=,21725349,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.824803,FALSE
ForAll,5913193,<=,t,And,t,<=,25422890,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.726530,FALSE
ForAll,695183,<=,t,And,t,<=,20938197,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.379674,FALSE
ForAll,4551906,<=,t,And,t,<=,18162772,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.215835,FALSE
ForAll,7197942,<=,t,And,t,<=,17990490,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.018600,FALSE
ForAll,780810,<=,t,And,t,<=,26855038,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.646788,FALSE
ForAll,7858595,<=,t,And,t,<=,19899497,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.548326,FALSE
ForAll,7122317,<=,t,And,t,<=,28266013,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.910928,FALSE
ForAll,5986107,<=,t,And,t,<=,26085246,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.702742,FALSE
ForAll,8039512,<=,t,And,t,<=,28871458,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.922195,FALSE
ForAll,5128530,<=,t,And,t,<=,23316014,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.302937,FALSE
ForAll,2565895,<=,t,And,t,<=,26148154,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.462658,FALSE
ForAll,4677010,<=,t,And,t,<=,23589619,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.407431,FALSE
ForAll,8582597,<=,t,And,t,<=,26438633,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.621843,FALSE
ForAll,2507686,<=,t,And,t,<=,23999675,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.598887,FALSE
ForAll,787863,<=,t,And,t,<=,26810376,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.727944,FALSE
ForAll,2279608,<=,t,And,t,<=,19684873,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.939569,FALSE
ForAll,3837151,<=,t,And,t,<=,14189625,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.948342,FALSE
ForAll,8228198,<=,t,And,t,<=,28121855,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.679830,FALSE
ForAll,3820306,<=,t,And,t,<=,25542958,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.580799,FALSE
ForAll,4846009,<=,t,And,t,<=,26407684,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.548189,FALSE
ForAll,6948785,<=,t,And,t,<=,19639006,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.101355,FALSE
ForAll,5856193,<=,t,And,t,<=,20745485,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.038300,FALSE
ForAll,4098763,<=,t,And,t,<=,25439125,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.977084,FALSE
ForAll,515327,<=,t,And,t,<=,29692755,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.820972,FALSE
ForAll,7724423,<=,t,And,t,<=,28582875,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.657672,FALSE
ForAll,2767303,<=,t,And,t,<=,17515345,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.769719,FALSE
ForAll,6375956,<=,t,And,t,<=,26842016,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.993525,FALSE
ForAll,2923164,<=,t,And,t,<=,27367362,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,124.138459,FALSE
ForAll,3719788,<=,t,And,t,<=,25420035,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.069626,FALSE
ForAll,6053557,<=,t,And,t,<=,25995100,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.064240,FALSE
ForAll,7664942,<=,t,And,t,<=,28749895,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.258463,FALSE
ForAll,4846087,<=,t,And,t,<=,27688298,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.043784,FALSE
ForAll,3992930,<=,t,And,t,<=,28134970,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.638408,FALSE
ForAll,9593339,<=,t,And,t,<=,16939266,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.718037,FALSE
ForAll,7616952,<=,t,And,t,<=,25700706,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.110153,FALSE
ForAll,6960041,<=,t,And,t,<=,28919475,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.494036,FALSE
ForAll,5204984,<=,t,And,t,<=,18702516,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.629169,FALSE
ForAll,1211065,<=,t,And,t,<=,17086012,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,112.256414,FALSE
ForAll,3889228,<=,t,And,t,<=,17132037,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.769968,FALSE
ForAll,4674989,<=,t,And,t,<=,18705929,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,107.310968,FALSE
ForAll,5158140,<=,t,And,t,<=,20068806,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.885919,FALSE
ForAll,579625,<=,t,And,t,<=,22644939,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.663681,FALSE
ForAll,3956856,<=,t,And,t,<=,20484670,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,117.296687,FALSE
ForAll,1816373,<=,t,And,t,<=,19710397,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,108.604015,FALSE
ForAll,3874321,<=,t,And,t,<=,21533879,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,121.065375,FALSE
ForAll,5723403,<=,t,And,t,<=,28147623,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.094500,FALSE
ForAll,854838,<=,t,And,t,<=,17423112,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,112.800428,FALSE
ForAll,8471004,<=,t,And,t,<=,24627646,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.046231,FALSE
ForAll,8097978,<=,t,And,t,<=,19209032,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,110.108615,FALSE
ForAll,7623644,<=,t,And,t,<=,27761643,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.309828,FALSE
ForAll,430923,<=,t,And,t,<=,29632125,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.025703,FALSE
ForAll,6162991,<=,t,And,t,<=,29680550,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,125.762376,FALSE
ForAll,1836954,<=,t,And,t,<=,28816426,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,131.994934,FALSE
ForAll,1776257,<=,t,And,t,<=,20314767,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.090445,FALSE
ForAll,4050543,<=,t,And,t,<=,16031313,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.286956,FALSE
ForAll,1381501,<=,t,And,t,<=,29114236,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.473314,FALSE
ForAll,903451,<=,t,And,t,<=,24195364,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,110.023856,FALSE
ForAll,473630,<=,t,And,t,<=,19188604,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,112.519767,FALSE
ForAll,5842156,<=,t,And,t,<=,24588237,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.076942,FALSE
ForAll,1891086,<=,t,And,t,<=,25688323,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.223191,FALSE
ForAll,5693759,<=,t,And,t,<=,17568293,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,109.954527,FALSE
ForAll,9726194,<=,t,And,t,<=,17426685,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,111.831622,FALSE
ForAll,9479086,<=,t,And,t,<=,25886555,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.451889,FALSE
ForAll,237815,<=,t,And,t,<=,29365137,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.218286,FALSE
ForAll,9232144,<=,t,And,t,<=,21018309,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.076144,FALSE
ForAll,5633523,<=,t,And,t,<=,29939076,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,114.494673,FALSE
ForAll,6726970,<=,t,And,t,<=,14881757,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.125830,FALSE
ForAll,8855205,<=,t,And,t,<=,27020098,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,126.995189,FALSE
ForAll,8717604,<=,t,And,t,<=,23641706,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.575272,FALSE
ForAll,6514340,<=,t,And,t,<=,15090525,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,103.343512,FALSE
ForAll,2019320,<=,t,And,t,<=,18039566,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.505092,FALSE
ForAll,9483179,<=,t,And,t,<=,14478137,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,104.727896,FALSE
ForAll,5073688,<=,t,And,t,<=,26271266,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,102.520983,FALSE
ForAll,5043493,<=,t,And,t,<=,29342469,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,123.317055,FALSE
ForAll,2706037,<=,t,And,t,<=,22444176,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,122.316405,FALSE
ForAll,5607039,<=,t,And,t,<=,21954907,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,116.320852,FALSE
ForAll,2864832,<=,t,And,t,<=,27666125,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,119.146317,FALSE
ForAll,5868732,<=,t,And,t,<=,19969545,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.629119,FALSE
ForAll,8831619,<=,t,And,t,<=,21644182,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,118.724482,FALSE
ForAll,1876747,<=,t,And,t,<=,12893058,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,101.794117,FALSE
ForAll,8743210,<=,t,And,t,<=,27748864,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,128.339383,FALSE
ForAll,1236600,<=,t,And,t,<=,19665670,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,113.668856,FALSE
ForAll,2856675,<=,t,And,t,<=,23861884,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.301274,FALSE
ForAll,1583163,<=,t,And,t,<=,27238520,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,100.125782,FALSE
ForAll,5883320,<=,t,And,t,<=,27346569,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,130.786746,FALSE
ForAll,3886717,<=,t,And,t,<=,22917888,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,120.139953,FALSE
ForAll,5538967,<=,t,And,t,<=,19837793,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,106.048667,FALSE
ForAll,9198049,<=,t,And,t,<=,29231982,v_speed[ToInt(RealVal(0)+(t-0.0)/10000.0)],<,105.972599,FALSE
