@relation all.2024-05-19_15_30_57.902158


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute IMP0 {Implies}
@attribute QUANTIFIERS1 {ForAll, Exists}
@attribute NUM3 NUMERIC
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute TERM3 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute LOGICALS1 {And, Or}
@attribute TERM4 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute RELATIONALS4 {<, >, <=, >=}
@attribute NUM4 NUMERIC
@attribute TERM5 {e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)], v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, t1}
@attribute RELATIONALS5 {<, >, <=, >=}
@attribute NUM5 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,0,<=,t1,And,t1,<=,39119055,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2868.239390,Implies,ForAll,0,<=,t2,And,t2,<=,17664915,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,77.029197,TRUE
ForAll,0,<=,t1,And,t1,<=,36993898,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2920.888813,Implies,ForAll,0,<=,t2,And,t2,<=,19217778,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.640868,TRUE
ForAll,0,<=,t1,And,t1,<=,28966243,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3030.197001,Implies,ForAll,0,<=,t2,And,t2,<=,17472499,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,69.444475,TRUE
ForAll,0,<=,t1,And,t1,<=,33452608,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2980.317458,Implies,ForAll,0,<=,t2,And,t2,<=,18681141,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,52.151084,TRUE
ForAll,0,<=,t1,And,t1,<=,38939867,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2870.434225,Implies,ForAll,0,<=,t2,And,t2,<=,21768662,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.110609,TRUE
ForAll,0,<=,t1,And,t1,<=,38695589,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2946.874761,Implies,ForAll,0,<=,t2,And,t2,<=,21821431,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,74.646674,TRUE
ForAll,0,<=,t1,And,t1,<=,29299075,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2821.466737,Implies,ForAll,0,<=,t2,And,t2,<=,16343284,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.843271,TRUE
ForAll,0,<=,t1,And,t1,<=,34952185,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2906.007668,Implies,ForAll,0,<=,t2,And,t2,<=,20488959,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,65.656686,TRUE
ForAll,0,<=,t1,And,t1,<=,33164605,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2943.676991,Implies,ForAll,0,<=,t2,And,t2,<=,16275653,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.415017,TRUE
ForAll,0,<=,t1,And,t1,<=,20988471,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3131.697470,Implies,ForAll,0,<=,t2,And,t2,<=,20359894,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,73.552017,TRUE
ForAll,0,<=,t1,And,t1,<=,25774537,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3182.511442,Implies,ForAll,0,<=,t2,And,t2,<=,16006519,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,66.060184,TRUE
ForAll,0,<=,t1,And,t1,<=,38257067,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2986.995007,Implies,ForAll,0,<=,t2,And,t2,<=,17047281,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.326662,TRUE
ForAll,0,<=,t1,And,t1,<=,35009127,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3051.282928,Implies,ForAll,0,<=,t2,And,t2,<=,16778851,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,77.626451,TRUE
ForAll,0,<=,t1,And,t1,<=,21028529,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2981.083055,Implies,ForAll,0,<=,t2,And,t2,<=,15373812,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.720357,TRUE
ForAll,0,<=,t1,And,t1,<=,20055973,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2938.400120,Implies,ForAll,0,<=,t2,And,t2,<=,20765497,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.354037,TRUE
ForAll,0,<=,t1,And,t1,<=,37408780,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3085.107672,Implies,ForAll,0,<=,t2,And,t2,<=,16295314,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.402122,TRUE
ForAll,0,<=,t1,And,t1,<=,35368918,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3194.471097,Implies,ForAll,0,<=,t2,And,t2,<=,21393323,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,75.989458,TRUE
ForAll,0,<=,t1,And,t1,<=,24064625,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2874.141537,Implies,ForAll,0,<=,t2,And,t2,<=,20192747,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,78.738251,TRUE
ForAll,0,<=,t1,And,t1,<=,25145303,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2936.365009,Implies,ForAll,0,<=,t2,And,t2,<=,23448368,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.751313,TRUE
ForAll,0,<=,t1,And,t1,<=,26615596,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2973.498180,Implies,ForAll,0,<=,t2,And,t2,<=,16071996,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,69.553140,TRUE
ForAll,0,<=,t1,And,t1,<=,20611559,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2812.104069,Implies,ForAll,0,<=,t2,And,t2,<=,23269740,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.592858,TRUE
ForAll,0,<=,t1,And,t1,<=,26649202,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2868.026866,Implies,ForAll,0,<=,t2,And,t2,<=,21220633,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,62.843018,TRUE
ForAll,0,<=,t1,And,t1,<=,33629742,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3021.748381,Implies,ForAll,0,<=,t2,And,t2,<=,20237631,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,74.259346,TRUE
ForAll,0,<=,t1,And,t1,<=,37808916,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2981.108667,Implies,ForAll,0,<=,t2,And,t2,<=,15648966,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.868480,TRUE
ForAll,0,<=,t1,And,t1,<=,26117107,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2856.715791,Implies,ForAll,0,<=,t2,And,t2,<=,20528191,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.227092,TRUE
ForAll,0,<=,t1,And,t1,<=,22901306,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2883.139188,Implies,ForAll,0,<=,t2,And,t2,<=,20212904,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.674859,TRUE
ForAll,0,<=,t1,And,t1,<=,36497043,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3025.944125,Implies,ForAll,0,<=,t2,And,t2,<=,20565827,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,53.386958,TRUE
ForAll,0,<=,t1,And,t1,<=,33111353,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2861.012038,Implies,ForAll,0,<=,t2,And,t2,<=,19610711,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.472342,TRUE
ForAll,0,<=,t1,And,t1,<=,35884060,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2985.499275,Implies,ForAll,0,<=,t2,And,t2,<=,18974688,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,69.233870,TRUE
ForAll,0,<=,t1,And,t1,<=,29304103,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2866.238201,Implies,ForAll,0,<=,t2,And,t2,<=,19009294,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.650054,TRUE
ForAll,0,<=,t1,And,t1,<=,21677183,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2894.790027,Implies,ForAll,0,<=,t2,And,t2,<=,23454593,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.714676,TRUE
ForAll,0,<=,t1,And,t1,<=,22274109,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3187.039947,Implies,ForAll,0,<=,t2,And,t2,<=,20992165,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.342565,TRUE
ForAll,0,<=,t1,And,t1,<=,29427051,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2971.241000,Implies,ForAll,0,<=,t2,And,t2,<=,22204506,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,60.654285,TRUE
ForAll,0,<=,t1,And,t1,<=,24391360,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2919.023616,Implies,ForAll,0,<=,t2,And,t2,<=,19217182,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.958337,TRUE
ForAll,0,<=,t1,And,t1,<=,31068557,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2891.973586,Implies,ForAll,0,<=,t2,And,t2,<=,23583450,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,61.488802,TRUE
ForAll,0,<=,t1,And,t1,<=,35450226,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3041.168568,Implies,ForAll,0,<=,t2,And,t2,<=,23674789,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.654444,TRUE
ForAll,0,<=,t1,And,t1,<=,34714502,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3032.439184,Implies,ForAll,0,<=,t2,And,t2,<=,20637355,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,71.372511,TRUE
ForAll,0,<=,t1,And,t1,<=,25305961,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3018.358124,Implies,ForAll,0,<=,t2,And,t2,<=,15102022,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,71.522863,TRUE
ForAll,0,<=,t1,And,t1,<=,36812640,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2880.951484,Implies,ForAll,0,<=,t2,And,t2,<=,21355308,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,62.984976,TRUE
ForAll,0,<=,t1,And,t1,<=,39863757,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2820.135529,Implies,ForAll,0,<=,t2,And,t2,<=,24817699,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.266306,TRUE
ForAll,0,<=,t1,And,t1,<=,29527962,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3052.505362,Implies,ForAll,0,<=,t2,And,t2,<=,16814467,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,73.627553,TRUE
ForAll,0,<=,t1,And,t1,<=,38672697,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2815.268995,Implies,ForAll,0,<=,t2,And,t2,<=,19978729,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.587005,TRUE
ForAll,0,<=,t1,And,t1,<=,27741968,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2957.816802,Implies,ForAll,0,<=,t2,And,t2,<=,18556687,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,77.108744,TRUE
ForAll,0,<=,t1,And,t1,<=,20200455,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2939.241598,Implies,ForAll,0,<=,t2,And,t2,<=,19324486,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.590306,TRUE
ForAll,0,<=,t1,And,t1,<=,39964256,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3190.561440,Implies,ForAll,0,<=,t2,And,t2,<=,15016922,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.206938,TRUE
ForAll,0,<=,t1,And,t1,<=,32272951,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2905.985685,Implies,ForAll,0,<=,t2,And,t2,<=,23127087,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.103900,TRUE
ForAll,0,<=,t1,And,t1,<=,37325651,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2854.068283,Implies,ForAll,0,<=,t2,And,t2,<=,23249676,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.115315,TRUE
ForAll,0,<=,t1,And,t1,<=,23796632,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2838.382953,Implies,ForAll,0,<=,t2,And,t2,<=,18663462,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.092393,TRUE
ForAll,0,<=,t1,And,t1,<=,26843829,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2933.291943,Implies,ForAll,0,<=,t2,And,t2,<=,19792225,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.196421,TRUE
ForAll,0,<=,t1,And,t1,<=,20635864,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2893.926222,Implies,ForAll,0,<=,t2,And,t2,<=,20883340,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,65.548808,TRUE
ForAll,0,<=,t1,And,t1,<=,26841141,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3062.857901,Implies,ForAll,0,<=,t2,And,t2,<=,16036297,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,67.384169,TRUE
ForAll,0,<=,t1,And,t1,<=,38434371,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2950.749658,Implies,ForAll,0,<=,t2,And,t2,<=,24212278,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.851180,TRUE
ForAll,0,<=,t1,And,t1,<=,37578885,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3037.125578,Implies,ForAll,0,<=,t2,And,t2,<=,15940724,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.004428,TRUE
ForAll,0,<=,t1,And,t1,<=,22297601,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2817.317061,Implies,ForAll,0,<=,t2,And,t2,<=,19361881,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.895140,TRUE
ForAll,0,<=,t1,And,t1,<=,36125919,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3023.954965,Implies,ForAll,0,<=,t2,And,t2,<=,18764956,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.940477,TRUE
ForAll,0,<=,t1,And,t1,<=,23311525,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2923.118082,Implies,ForAll,0,<=,t2,And,t2,<=,15002381,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,62.360607,TRUE
ForAll,0,<=,t1,And,t1,<=,29485672,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2911.065346,Implies,ForAll,0,<=,t2,And,t2,<=,24381958,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,65.511109,TRUE
ForAll,0,<=,t1,And,t1,<=,34310007,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3019.929606,Implies,ForAll,0,<=,t2,And,t2,<=,24827629,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,54.087464,TRUE
ForAll,0,<=,t1,And,t1,<=,26049766,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3015.670636,Implies,ForAll,0,<=,t2,And,t2,<=,18765606,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,73.348154,TRUE
ForAll,0,<=,t1,And,t1,<=,33770133,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3068.627985,Implies,ForAll,0,<=,t2,And,t2,<=,23489153,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,76.179580,TRUE
ForAll,0,<=,t1,And,t1,<=,39571655,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3123.541194,Implies,ForAll,0,<=,t2,And,t2,<=,21441606,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,60.701742,TRUE
ForAll,0,<=,t1,And,t1,<=,25483618,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2911.606482,Implies,ForAll,0,<=,t2,And,t2,<=,15279569,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,74.104041,TRUE
ForAll,0,<=,t1,And,t1,<=,33440984,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3162.113966,Implies,ForAll,0,<=,t2,And,t2,<=,21920149,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.214473,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,37690632,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3078.867334,Implies,ForAll,0,<=,t2,And,t2,<=,24334565,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,65.006860,TRUE
ForAll,0,<=,t1,And,t1,<=,32110238,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2927.357245,Implies,ForAll,0,<=,t2,And,t2,<=,17016229,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,73.340661,TRUE
ForAll,0,<=,t1,And,t1,<=,25096887,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2910.254751,Implies,ForAll,0,<=,t2,And,t2,<=,22361929,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,64.356357,TRUE
ForAll,0,<=,t1,And,t1,<=,26416800,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2923.701662,Implies,ForAll,0,<=,t2,And,t2,<=,18822011,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,77.132738,TRUE
ForAll,0,<=,t1,And,t1,<=,29001901,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3029.990429,Implies,ForAll,0,<=,t2,And,t2,<=,21596356,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,74.897631,TRUE
ForAll,0,<=,t1,And,t1,<=,39864378,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2850.948735,Implies,ForAll,0,<=,t2,And,t2,<=,21048818,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,66.764360,TRUE
ForAll,0,<=,t1,And,t1,<=,24973948,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2837.861033,Implies,ForAll,0,<=,t2,And,t2,<=,21624531,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,77.359562,TRUE
ForAll,0,<=,t1,And,t1,<=,20171844,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2861.490404,Implies,ForAll,0,<=,t2,And,t2,<=,23622849,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,74.221188,TRUE
ForAll,0,<=,t1,And,t1,<=,26400375,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3137.359043,Implies,ForAll,0,<=,t2,And,t2,<=,15427226,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.329786,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,24321165,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3198.551128,Implies,ForAll,0,<=,t2,And,t2,<=,22142825,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,71.769915,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,37838122,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2962.153769,Implies,ForAll,0,<=,t2,And,t2,<=,15808816,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,75.542547,TRUE
ForAll,0,<=,t1,And,t1,<=,25541091,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3142.192361,Implies,ForAll,0,<=,t2,And,t2,<=,17864419,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,58.623804,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,20083800,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2990.202809,Implies,ForAll,0,<=,t2,And,t2,<=,23939781,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,62.676086,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,31275644,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3091.617327,Implies,ForAll,0,<=,t2,And,t2,<=,23908101,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,60.927667,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,25911400,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3165.996251,Implies,ForAll,0,<=,t2,And,t2,<=,18696572,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,73.095468,TRUE
ForAll,0,<=,t1,And,t1,<=,26594533,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3170.728228,Implies,ForAll,0,<=,t2,And,t2,<=,17462751,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,73.656793,TRUE
ForAll,0,<=,t1,And,t1,<=,29415409,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3111.787871,Implies,ForAll,0,<=,t2,And,t2,<=,17006539,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,79.865112,TRUE
ForAll,0,<=,t1,And,t1,<=,29181865,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3023.545782,Implies,ForAll,0,<=,t2,And,t2,<=,16624046,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,52.533445,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,27819136,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3173.589591,Implies,ForAll,0,<=,t2,And,t2,<=,21503637,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,63.070017,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,35498745,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2920.949677,Implies,ForAll,0,<=,t2,And,t2,<=,15209814,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,56.858909,TRUE
ForAll,0,<=,t1,And,t1,<=,21636764,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3037.004687,Implies,ForAll,0,<=,t2,And,t2,<=,23324674,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,66.913756,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30451367,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3007.823681,Implies,ForAll,0,<=,t2,And,t2,<=,24302908,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,66.678748,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,24314730,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2942.535772,Implies,ForAll,0,<=,t2,And,t2,<=,22687028,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,74.564008,TRUE
ForAll,0,<=,t1,And,t1,<=,26672228,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3147.395433,Implies,ForAll,0,<=,t2,And,t2,<=,24521364,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,74.572413,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,30544392,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2919.849117,Implies,ForAll,0,<=,t2,And,t2,<=,22733711,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,65.391075,TRUE
ForAll,0,<=,t1,And,t1,<=,26343449,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3039.800261,Implies,ForAll,0,<=,t2,And,t2,<=,24292396,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,62.082729,UNKNOWN
ForAll,0,<=,t1,And,t1,<=,21918055,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2961.749583,Implies,ForAll,0,<=,t2,And,t2,<=,18495994,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,57.675190,TRUE
ForAll,0,<=,t1,And,t1,<=,33548684,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2995.962337,Implies,ForAll,0,<=,t2,And,t2,<=,21521806,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,62.119435,TRUE
ForAll,0,<=,t1,And,t1,<=,25575286,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,3132.547902,Implies,ForAll,0,<=,t2,And,t2,<=,20667343,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,72.211906,TRUE
ForAll,0,<=,t1,And,t1,<=,20424835,e_speed[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,2979.211868,Implies,ForAll,0,<=,t2,And,t2,<=,21065876,v_speed[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,68.108452,UNKNOWN
